1000 249289
202 706 4
202 707 20
202 708 2
202 709 10
202 710 4
202 712 9
202 714 2
202 716 17
202 718 10
202 721 11
202 724 19
202 725 20
202 727 4
202 730 14
202 731 14
202 732 18
202 735 11
202 736 19
202 737 17
202 741 17
202 742 5
202 744 13
202 746 3
202 747 1
202 749 11
202 751 3
202 752 13
202 753 16
202 756 11
202 758 1
202 761 9
202 762 20
202 763 20
202 764 16
202 765 4
202 766 8
202 767 7
202 768 5
202 773 8
202 776 17
202 778 11
202 779 1
202 780 3
202 781 17
202 782 1
202 783 19
202 784 15
202 785 2
202 786 8
202 787 9
202 790 10
202 795 15
202 797 9
202 798 19
202 799 20
202 800 1
202 802 13
202 804 1
202 805 15
202 807 19
202 808 7
202 810 15
202 811 5
202 812 10
202 813 12
202 818 12
202 820 9
202 822 12
202 824 11
202 826 16
202 829 4
202 830 8
202 831 19
202 832 20
202 834 8
202 835 18
202 836 6
202 837 12
202 849 14
202 852 10
202 855 1
202 856 6
202 857 10
202 862 7
202 865 17
202 866 7
202 868 4
202 871 4
202 876 13
202 878 15
202 879 10
202 881 4
202 884 8
202 885 11
202 887 9
202 890 15
202 892 15
202 894 14
202 895 13
202 899 4
202 900 12
202 903 5
202 904 9
202 906 3
202 908 12
202 910 6
202 912 18
202 913 14
202 914 1
202 916 17
202 917 17
202 918 3
202 919 3
202 920 17
202 922 3
202 924 11
202 925 11
202 926 12
202 927 3
202 928 3
202 930 17
202 932 12
202 933 10
202 936 13
202 937 1
202 938 2
202 942 17
202 944 4
202 945 6
202 947 1
202 951 6
202 954 2
202 955 4
202 956 18
202 958 6
202 959 11
202 961 10
202 963 5
202 964 8
202 967 13
202 968 9
202 969 15
202 970 14
202 972 9
202 973 6
202 978 12
202 981 3
202 983 10
202 984 15
202 985 7
202 986 12
202 988 15
202 991 12
202 995 2
202 997 13
202 998 2
202 999 9
203 211 4
203 212 1
203 213 9
203 214 6
203 218 10
203 219 17
203 220 10
203 224 7
203 227 11
203 228 14
203 230 20
203 231 5
203 234 9
203 235 3
203 236 3
203 237 5
203 238 5
203 241 15
203 244 18
203 246 19
203 247 3
203 249 4
203 250 12
203 253 17
203 254 18
203 257 19
203 258 4
203 263 19
203 264 1
203 266 1
203 267 9
203 268 4
203 269 19
203 270 9
203 272 16
203 273 4
203 275 1
203 277 19
203 279 5
203 283 2
203 286 12
203 291 2
203 292 13
203 293 18
203 295 2
203 298 10
203 301 2
203 303 13
203 306 7
203 313 19
203 314 9
203 316 3
203 318 6
203 319 12
203 320 16
203 321 11
203 322 11
203 323 6
203 324 18
203 325 11
203 327 17
203 329 4
203 334 14
203 335 16
203 336 19
203 337 19
203 338 3
203 339 15
203 341 6
203 344 20
203 351 17
203 353 10
203 361 3
203 362 15
203 363 6
203 364 6
203 370 13
203 371 14
203 373 5
203 374 3
203 375 12
203 376 4
203 379 13
203 381 16
203 384 14
203 385 17
203 389 18
203 392 16
203 395 18
203 399 14
203 401 19
203 403 7
203 410 2
203 412 20
203 416 20
203 423 1
203 424 14
203 435 12
203 437 9
203 438 14
203 439 11
203 440 3
203 443 12
203 444 11
203 448 8
203 453 7
203 455 20
203 456 12
203 460 14
203 463 3
203 467 5
203 469 15
203 470 8
203 472 13
203 474 6
203 476 16
203 480 17
203 481 12
203 482 14
203 484 20
203 487 2
203 488 11
203 493 6
203 499 19
203 500 15
203 502 2
203 504 9
203 506 12
203 512 13
203 513 6
203 514 14
203 516 6
203 517 19
203 518 10
203 520 2
203 521 5
203 523 17
203 526 14
203 527 14
203 528 4
203 529 14
203 530 3
203 531 4
203 533 1
203 537 4
203 538 2
203 541 20
203 545 16
203 547 16
203 548 13
203 551 1
203 552 2
203 554 18
203 555 7
203 558 11
203 559 18
203 561 18
203 563 8
203 564 5
203 565 15
203 568 9
203 570 10
203 571 16
203 572 5
203 574 2
203 576 12
203 583 2
203 584 17
203 587 4
203 588 8
203 589 13
203 590 8
203 595 19
203 597 9
203 598 7
203 599 19
203 600 9
203 603 1
203 605 13
203 606 15
203 611 12
203 612 11
203 613 2
203 615 13
203 616 4
203 618 1
203 620 16
203 621 9
203 622 9
203 629 3
203 631 13
203 633 6
203 635 14
203 637 14
203 639 15
203 640 5
203 642 20
203 644 15
203 645 4
203 646 3
203 648 6
203 649 11
203 651 7
203 652 4
203 657 2
203 658 18
203 660 11
203 661 4
203 664 5
203 667 16
203 668 7
203 671 6
203 672 19
203 674 15
203 675 16
203 678 14
203 679 11
203 683 3
203 685 11
203 687 1
203 690 14
203 699 10
203 703 4
203 705 14
203 707 6
203 708 19
203 710 3
203 713 19
203 715 4
203 717 6
203 718 4
203 725 6
203 726 18
203 728 11
203 732 14
203 733 7
203 735 4
203 736 18
203 738 15
203 740 17
203 741 18
203 742 20
203 746 4
203 747 14
203 749 6
203 751 3
203 753 9
203 756 13
203 757 15
203 758 3
203 759 3
203 760 10
203 762 7
203 765 7
203 767 3
203 769 20
203 770 14
203 773 7
203 777 16
203 782 20
203 787 13
203 788 1
203 789 19
203 791 13
203 792 9
203 795 17
203 796 17
203 797 9
203 799 2
203 801 20
203 803 7
203 805 2
203 808 8
203 809 7
203 810 15
203 814 10
203 815 3
203 824 15
203 826 17
203 827 10
203 830 17
203 831 12
203 832 13
203 834 2
203 836 19
203 838 12
203 840 17
203 845 4
203 846 3
203 847 15
203 849 1
203 850 16
203 851 15
203 856 20
203 859 11
203 861 7
203 862 7
203 865 8
203 866 13
203 867 9
203 871 17
203 875 20
203 876 6
203 877 11
203 879 6
203 883 1
203 886 3
203 887 1
203 891 2
203 897 2
203 899 20
203 900 11
203 901 16
203 903 16
203 904 10
203 906 20
203 907 9
203 908 14
203 910 2
203 912 4
203 913 9
203 914 7
203 917 4
203 918 13
203 920 4
203 923 20
203 924 9
203 926 4
203 929 15
203 930 8
203 932 17
203 933 17
203 936 12
203 938 11
203 940 17
203 943 20
203 948 17
203 949 16
203 951 12
203 953 2
203 957 8
203 968 3
203 970 18
203 972 16
203 975 10
203 978 12
203 979 11
203 980 2
203 982 2
203 983 15
203 986 13
203 987 15
203 989 12
203 992 7
203 993 9
203 994 5
203 998 10
204 205 1
204 207 20
204 209 7
204 210 19
204 211 15
204 212 16
204 213 8
204 215 1
204 216 17
204 219 16
204 220 14
204 221 8
204 222 18
204 223 2
204 225 19
204 227 9
204 228 9
204 229 3
204 230 17
204 231 7
204 234 20
204 236 16
204 237 14
204 238 8
204 239 5
204 240 16
204 241 17
204 244 9
204 246 3
204 248 8
204 250 2
204 251 8
204 253 13
204 254 10
204 255 20
204 256 12
204 259 16
204 260 3
204 261 2
204 262 9
204 263 17
204 265 9
204 266 12
204 267 19
204 269 16
204 270 13
204 271 1
204 272 13
204 276 5
204 283 12
204 286 14
204 289 18
204 292 18
204 295 8
204 296 16
204 297 4
204 298 20
204 302 4
204 304 9
204 310 18
204 318 5
204 321 5
204 322 1
204 323 6
204 326 5
204 327 8
204 328 2
204 332 7
204 334 9
204 338 11
204 339 20
204 341 9
204 342 2
204 343 8
204 346 3
204 348 17
204 349 20
204 354 10
204 355 4
204 357 4
204 358 12
204 359 17
204 360 11
204 363 5
204 365 13
204 371 14
204 374 18
204 376 7
204 377 4
204 380 9
204 381 8
204 382 14
204 383 9
204 384 4
204 386 12
204 387 17
204 388 1
204 389 8
204 390 17
204 392 18
204 393 20
204 394 16
204 396 16
204 397 3
204 400 9
204 402 18
204 403 20
204 404 16
204 408 14
204 409 17
204 410 6
204 411 11
204 412 14
204 414 11
204 415 6
204 416 19
204 418 13
204 419 11
204 423 6
204 424 14
204 425 12
204 426 14
204 428 5
204 429 9
204 430 6
204 431 1
204 432 9
204 433 11
204 434 16
204 435 5
204 439 13
204 440 18
204 442 15
204 443 5
204 447 4
204 448 5
204 450 20
204 451 14
204 452 2
204 453 15
204 454 10
204 455 11
204 458 20
204 459 7
204 460 5
204 461 1
204 463 15
204 464 17
204 465 20
204 466 18
204 470 14
204 471 10
204 472 14
204 473 16
204 475 20
204 477 11
204 481 10
204 482 12
204 483 9
204 484 9
204 487 4
204 488 14
204 490 18
204 491 12
204 494 8
204 496 3
204 500 12
204 501 16
204 504 1
204 506 15
204 514 1
204 517 9
204 520 6
204 521 8
204 522 4
204 526 10
204 527 16
204 530 14
204 531 9
204 532 6
204 533 5
204 536 20
204 538 13
204 539 4
204 542 3
204 546 13
204 548 11
204 549 3
204 550 15
204 553 16
204 554 17
204 555 6
204 557 2
204 561 2
204 562 18
204 564 20
204 565 19
204 567 8
204 568 18
204 569 10
204 570 2
204 571 1
204 572 20
204 573 9
204 575 5
204 577 11
204 578 1
204 580 17
204 583 7
204 584 10
204 588 10
204 592 5
204 594 13
204 596 11
204 597 4
204 599 16
204 601 8
204 602 12
204 605 20
204 608 4
204 609 18
204 610 2
204 613 1
204 614 6
204 616 13
204 618 18
204 620 11
204 621 1
204 623 12
204 624 7
204 626 12
204 627 13
204 628 5
204 630 5
204 632 12
204 633 11
204 634 8
204 635 18
204 638 7
204 639 9
204 640 16
204 641 16
204 644 19
204 645 17
204 648 13
204 649 12
204 650 6
204 651 7
204 652 1
204 654 16
204 655 18
204 657 19
204 658 5
204 662 6
204 664 12
204 665 17
204 667 17
204 668 4
204 670 9
204 672 5
204 673 3
204 676 8
204 684 3
204 686 15
204 691 5
204 693 7
204 699 13
204 700 5
204 701 1
204 702 18
204 704 7
204 705 9
204 707 8
204 708 1
204 709 15
204 711 6
204 712 20
204 713 12
204 714 4
204 716 3
204 717 6
204 719 17
204 721 11
204 722 17
204 723 6
204 725 20
204 726 7
204 729 3
204 730 17
204 733 8
204 734 1
204 735 16
204 737 3
204 738 20
204 739 5
204 740 1
204 741 16
204 743 5
204 747 19
204 750 12
204 753 9
204 754 12
204 755 14
204 756 8
204 758 20
204 759 12
204 760 20
204 763 8
204 765 6
204 767 3
204 770 10
204 771 5
204 772 16
204 773 12
204 775 4
204 778 4
204 781 17
204 783 2
204 786 16
204 787 2
204 788 10
204 790 18
204 792 20
204 793 3
204 794 13
204 797 16
204 798 4
204 800 5
204 801 12
204 804 15
204 805 9
204 806 2
204 807 8
204 811 4
204 813 3
204 814 1
204 815 18
204 816 9
204 819 12
204 820 13
204 827 12
204 828 10
204 830 3
204 832 4
204 836 5
204 838 18
204 840 17
204 841 14
204 843 12
204 844 18
204 846 20
204 852 1
204 854 8
204 855 4
204 856 13
204 859 16
204 861 20
204 862 2
204 863 14
204 865 10
204 866 13
204 867 3
204 870 3
204 871 14
204 872 2
204 873 1
204 874 9
204 875 17
204 876 19
204 877 9
204 882 2
204 884 6
204 885 18
204 886 9
204 888 8
204 890 1
204 893 11
204 895 11
204 896 3
204 897 15
204 901 6
204 902 12
204 903 10
204 905 10
204 907 1
204 908 18
204 909 20
204 912 20
204 914 15
204 916 7
204 918 16
204 920 6
204 921 4
204 923 11
204 924 16
204 925 6
204 926 4
204 927 4
204 928 5
204 929 4
204 930 11
204 931 9
204 933 14
204 935 11
204 936 4
204 937 13
204 938 12
204 945 19
204 946 3
204 949 15
204 951 9
204 953 9
204 954 12
204 955 5
204 958 9
204 959 2
204 961 6
204 962 15
204 963 15
204 964 2
204 965 6
204 967 10
204 969 1
204 970 5
204 976 11
204 977 12
204 978 10
204 981 7
204 982 8
204 984 9
204 985 15
204 987 20
204 988 5
204 990 20
204 991 3
204 992 2
204 995 16
204 997 1
204 998 19
205 206 12
205 207 19
205 210 11
205 211 19
205 212 3
205 214 3
205 215 11
205 216 16
205 217 18
205 219 17
205 222 6
205 226 7
205 229 12
205 230 20
205 232 20
205 233 3
205 234 16
205 235 17
205 237 8
205 239 7
205 241 19
205 246 17
205 247 6
205 249 9
205 250 15
205 251 9
205 252 18
205 253 3
205 255 13
205 260 7
205 261 1
205 262 1
205 264 10
205 266 9
205 267 14
205 268 10
205 271 4
205 274 16
205 275 13
205 276 17
205 278 2
205 280 16
205 282 20
205 283 10
205 284 16
205 285 11
205 286 4
205 287 8
205 289 3
205 290 12
205 291 10
205 298 8
205 299 9
205 301 8
205 304 20
205 310 16
205 312 12
205 313 6
205 314 8
205 316 6
205 317 20
205 318 12
205 320 15
205 321 15
205 324 4
205 330 17
205 335 18
205 340 6
205 342 10
205 344 1
205 346 14
205 347 8
205 351 1
205 353 3
205 354 2
205 355 9
205 359 3
205 360 1
205 362 19
205 363 10
205 364 7
205 366 16
205 367 17
205 371 17
205 372 19
205 375 10
205 376 17
205 378 9
205 382 13
205 383 10
205 384 18
205 385 2
205 387 16
205 388 19
205 389 19
205 390 13
205 392 16
205 394 10
205 395 2
205 397 8
205 399 5
205 401 11
205 402 16
205 404 18
205 408 10
205 413 17
205 414 3
205 415 19
205 416 14
205 417 15
205 418 18
205 420 19
205 422 10
205 425 11
205 431 14
205 433 13
205 435 20
205 437 4
205 438 14
205 440 7
205 441 2
205 444 16
205 446 3
205 448 13
205 449 17
205 451 5
205 452 18
205 453 5
205 457 11
205 458 15
205 459 11
205 462 4
205 463 4
205 464 16
205 468 11
205 470 5
205 471 13
205 472 12
205 477 13
205 478 19
205 479 2
205 481 12
205 483 16
205 484 7
205 485 16
205 486 14
205 487 14
205 489 7
205 490 19
205 492 14
205 495 20
205 496 2
205 497 4
205 498 4
205 499 6
205 500 4
205 502 10
205 503 12
205 504 2
205 507 1
205 515 7
205 518 10
205 519 5
205 520 7
205 524 15
205 526 16
205 528 2
205 529 2
205 530 15
205 533 17
205 535 1
205 539 9
205 544 13
205 546 1
205 549 18
205 550 19
205 551 19
205 552 16
205 554 3
205 555 12
205 556 2
205 557 7
205 558 15
205 560 13
205 566 4
205 567 5
205 568 18
205 569 17
205 570 8
205 573 9
205 576 16
205 577 10
205 580 12
205 583 1
205 584 15
205 587 19
205 591 20
205 593 3
205 594 12
205 595 1
205 600 2
205 601 5
205 605 16
205 606 19
205 608 18
205 610 17
205 612 15
205 613 3
205 614 20
205 615 7
205 616 1
205 617 4
205 618 12
205 620 10
205 621 10
205 622 8
205 625 2
205 626 2
205 628 4
205 630 11
205 631 3
205 632 18
205 634 10
205 635 19
205 636 13
205 637 17
205 638 1
205 639 7
205 640 3
205 641 2
205 642 13
205 643 19
205 644 9
205 645 3
205 646 2
205 648 9
205 651 1
205 652 10
205 653 5
205 656 12
205 660 3
205 662 2
205 663 2
205 665 18
205 667 2
205 668 7
205 672 7
205 674 7
205 675 8
205 677 13
205 679 18
205 682 16
205 683 5
205 684 7
205 686 15
205 687 17
205 688 15
205 690 17
205 693 11
205 694 5
205 696 12
205 697 18
205 698 18
205 699 9
205 701 17
205 702 14
205 703 3
205 704 14
205 708 20
205 712 16
205 714 10
205 716 1
205 718 1
205 721 3
205 722 3
205 723 11
205 725 13
205 726 1
205 728 10
205 731 3
205 732 13
205 733 9
205 735 17
205 738 12
205 739 13
205 740 17
205 742 8
205 743 7
205 745 11
205 746 15
205 752 7
205 753 13
205 755 2
205 758 11
205 759 18
205 764 16
205 766 19
205 772 11
205 774 6
205 781 10
205 782 19
205 783 14
205 784 7
205 785 4
205 786 8
205 789 10
205 792 4
205 793 1
205 794 8
205 797 4
205 798 19
205 799 10
205 801 12
205 803 7
205 804 15
205 806 11
205 807 11
205 809 10
205 811 15
205 813 17
205 816 7
205 817 16
205 818 7
205 820 7
205 823 1
205 824 10
205 825 20
205 829 2
205 830 16
205 831 17
205 833 7
205 837 8
205 839 15
205 842 8
205 846 1
205 848 15
205 852 6
205 853 16
205 861 2
205 866 7
205 868 6
205 870 4
205 873 14
205 874 3
205 875 5
205 876 8
205 879 19
205 883 5
205 884 2
205 886 18
205 887 7
205 890 2
205 891 11
205 892 5
205 896 17
205 897 6
205 900 11
205 901 2
205 904 3
205 910 1
205 913 4
205 917 6
205 919 11
205 920 3
205 921 3
205 924 12
205 925 11
205 926 20
205 927 7
205 928 10
205 930 20
205 933 3
205 934 19
205 936 19
205 937 12
205 938 9
205 941 8
205 950 7
205 951 17
205 952 18
205 955 13
205 957 4
205 958 1
205 962 17
205 965 17
205 966 15
205 968 19
205 969 14
205 974 6
205 976 4
205 977 18
205 978 1
205 980 11
205 982 9
205 985 17
205 987 7
205 989 3
205 992 2
205 994 1
205 996 20
205 997 20
206 207 14
206 209 14
206 210 18
206 211 6
206 213 7
206 216 16
206 218 3
206 221 2
206 222 6
206 223 4
206 226 11
206 227 10
206 229 1
206 230 8
206 232 13
206 234 3
206 238 2
206 239 8
206 240 16
206 241 19
206 249 4
206 250 15
206 251 4
206 252 12
206 253 19
206 254 20
206 263 3
206 265 7
206 266 20
206 267 14
206 268 7
206 270 11
206 271 6
206 276 5
206 277 18
206 281 6
206 282 16
206 283 19
206 285 6
206 290 19
206 294 9
206 296 1
206 300 3
206 301 18
206 302 7
206 306 7
206 308 3
206 314 15
206 317 4
206 321 20
206 326 8
206 327 16
206 329 12
206 331 17
206 332 13
206 334 20
206 335 4
206 336 14
206 337 11
206 338 20
206 339 14
206 347 10
206 348 17
206 352 3
206 354 13
206 356 16
206 358 16
206 359 18
206 360 13
206 363 8
206 369 12
206 370 20
206 371 18
206 373 8
206 374 12
206 379 16
206 382 1
206 383 8
206 385 18
206 387 20
206 390 13
206 391 16
206 395 16
206 396 3
206 397 17
206 399 6
206 410 8
206 412 13
206 413 20
206 415 17
206 416 17
206 418 10
206 419 15
206 420 2
206 423 17
206 424 18
206 427 9
206 428 19
206 429 15
206 433 3
206 435 17
206 436 17
206 438 5
206 440 14
206 441 19
206 443 15
206 445 5
206 447 3
206 448 9
206 449 8
206 450 14
206 451 7
206 452 17
206 454 18
206 456 12
206 457 13
206 460 20
206 461 19
206 462 16
206 467 9
206 469 5
206 471 11
206 472 12
206 475 10
206 476 4
206 480 6
206 481 10
206 485 7
206 486 2
206 487 15
206 492 16
206 493 14
206 494 6
206 497 14
206 498 11
206 504 16
206 507 11
206 510 4
206 511 6
206 512 5
206 513 14
206 514 16
206 515 16
206 517 4
206 521 10
206 522 14
206 523 10
206 526 5
206 527 17
206 528 10
206 529 19
206 532 19
206 533 2
206 538 9
206 540 12
206 541 3
206 542 3
206 544 15
206 546 1
206 547 12
206 558 8
206 559 20
206 560 18
206 562 20
206 565 15
206 566 11
206 570 4
206 577 6
206 578 7
206 579 14
206 580 14
206 581 16
206 582 7
206 585 16
206 586 11
206 587 5
206 588 15
206 589 5
206 591 19
206 592 1
206 593 1
206 594 12
206 595 10
206 596 17
206 597 13
206 599 8
206 600 5
206 601 4
206 602 6
206 604 19
206 607 11
206 608 17
206 610 4
206 616 7
206 618 18
206 619 14
206 623 15
206 625 15
206 626 10
206 629 6
206 633 17
206 635 16
206 636 15
206 638 11
206 639 9
206 643 20
206 644 20
206 646 18
206 647 13
206 650 2
206 651 11
206 653 20
206 656 1
206 660 10
206 661 7
206 662 11
206 664 16
206 668 15
206 669 6
206 672 8
206 674 19
206 683 12
206 688 16
206 689 1
206 690 16
206 694 10
206 695 18
206 696 1
206 698 3
206 706 11
206 707 16
206 708 16
206 709 7
206 712 16
206 714 18
206 715 13
206 716 15
206 718 19
206 719 19
206 721 14
206 723 17
206 725 5
206 727 5
206 729 10
206 732 18
206 737 12
206 738 4
206 739 20
206 740 13
206 741 17
206 742 16
206 744 15
206 745 8
206 746 1
206 747 3
206 750 2
206 751 3
206 753 15
206 754 20
206 755 3
206 756 2
206 757 6
206 760 14
206 761 19
206 763 15
206 764 18
206 766 11
206 768 17
206 771 15
206 780 7
206 782 12
206 783 1
206 784 18
206 785 9
206 786 9
206 787 16
206 788 10
206 790 7
206 793 7
206 794 5
206 796 8
206 797 6
206 799 2
206 800 6
206 803 4
206 805 3
206 807 17
206 808 12
206 810 5
206 811 16
206 812 7
206 813 20
206 814 8
206 817 12
206 818 6
206 820 3
206 822 2
206 824 4
206 826 3
206 827 19
206 829 15
206 830 13
206 831 13
206 836 4
206 839 11
206 840 4
206 841 11
206 844 20
206 845 12
206 848 10
206 851 16
206 853 15
206 854 1
206 855 6
206 860 20
206 861 19
206 862 2
206 865 13
206 867 10
206 868 5
206 870 7
206 871 2
206 872 10
206 874 2
206 875 12
206 876 15
206 877 8
206 878 6
206 879 1
206 880 12
206 881 17
206 882 10
206 883 14
206 884 13
206 887 8
206 888 14
206 890 14
206 894 9
206 896 1
206 901 19
206 904 12
206 906 20
206 909 5
206 910 16
206 915 10
206 917 14
206 922 20
206 923 4
206 925 16
206 926 10
206 932 16
206 934 2
206 937 14
206 938 14
206 939 2
206 941 9
206 947 10
206 948 11
206 949 20
206 951 7
206 953 11
206 954 9
206 955 13
206 956 18
206 958 9
206 959 2
206 960 20
206 963 4
206 965 15
206 966 1
206 967 13
206 968 1
206 969 7
206 970 6
206 974 16
206 977 19
206 978 17
206 980 16
206 983 20
206 984 12
206 985 4
206 986 4
206 987 3
206 991 5
206 993 7
206 994 15
206 996 6
206 998 20
207 209 20
207 210 3
207 213 3
207 215 10
207 216 18
207 217 3
207 218 18
207 219 7
207 220 12
207 222 17
207 224 1
207 225 16
207 226 13
207 227 20
207 230 19
207 231 5
207 234 11
207 235 3
207 236 15
207 239 10
207 240 13
207 241 4
207 243 3
207 245 9
207 248 12
207 250 18
207 252 4
207 253 7
207 254 13
207 255 17
207 258 13
207 261 7
207 264 19
207 266 1
207 267 19
207 269 1
207 270 7
207 271 2
207 272 8
207 275 9
207 276 5
207 280 19
207 282 4
207 287 6
207 288 14
207 290 9
207 291 7
207 292 10
207 297 15
207 298 7
207 300 5
207 303 19
207 304 1
207 305 12
207 306 16
207 308 17
207 309 9
207 311 4
207 316 14
207 317 19
207 318 20
207 319 2
207 320 18
207 323 3
207 324 19
207 325 20
207 326 5
207 327 7
207 330 3
207 331 3
207 334 15
207 337 5
207 339 20
207 340 1
207 342 16
207 343 7
207 345 7
207 346 8
207 349 20
207 351 11
207 355 17
207 359 6
207 362 7
207 363 18
207 364 6
207 366 17
207 369 19
207 374 12
207 375 14
207 376 4
207 379 8
207 380 9
207 386 14
207 388 1
207 390 7
207 392 20
207 393 2
207 396 8
207 397 11
207 398 1
207 399 15
207 400 5
207 402 13
207 404 5
207 405 10
207 412 8
207 415 1
207 419 4
207 420 4
207 421 6
207 422 3
207 423 6
207 426 6
207 430 6
207 432 12
207 433 6
207 434 7
207 435 20
207 437 19
207 443 4
207 445 6
207 446 8
207 447 12
207 449 11
207 450 12
207 451 20
207 455 3
207 459 6
207 463 14
207 464 4
207 465 1
207 467 5
207 468 2
207 472 5
207 474 11
207 475 17
207 476 16
207 478 15
207 479 11
207 480 1
207 481 4
207 482 9
207 484 9
207 485 8
207 486 3
207 488 4
207 492 1
207 494 20
207 496 2
207 499 7
207 503 6
207 504 18
207 509 14
207 511 7
207 512 19
207 513 18
207 515 20
207 516 6
207 517 15
207 518 19
207 521 8
207 522 8
207 524 11
207 527 8
207 530 12
207 532 15
207 533 14
207 534 15
207 535 8
207 536 16
207 539 4
207 541 2
207 543 4
207 547 7
207 548 13
207 550 8
207 551 7
207 553 8
207 554 12
207 555 3
207 560 2
207 561 15
207 562 14
207 563 20
207 567 3
207 569 15
207 571 7
207 573 20
207 574 19
207 578 10
207 581 10
207 582 6
207 584 20
207 585 7
207 589 2
207 590 15
207 591 15
207 599 11
207 601 5
207 604 7
207 605 10
207 606 17
207 607 14
207 609 7
207 610 14
207 613 19
207 614 14
207 615 16
207 619 3
207 620 19
207 627 20
207 628 6
207 629 11
207 631 12
207 633 9
207 634 6
207 635 6
207 636 12
207 638 16
207 639 7
207 640 2
207 641 2
207 643 11
207 644 14
207 646 7
207 647 9
207 648 2
207 650 20
207 652 3
207 653 20
207 655 11
207 657 9
207 660 19
207 662 17
207 664 2
207 666 16
207 671 16
207 672 3
207 673 17
207 675 2
207 677 1
207 682 16
207 683 7
207 685 16
207 687 3
207 688 14
207 690 3
207 691 16
207 692 12
207 694 7
207 695 1
207 697 1
207 699 10
207 700 10
207 701 8
207 704 17
207 705 5
207 706 17
207 708 13
207 709 9
207 715 20
207 716 8
207 718 1
207 719 4
207 724 10
207 726 12
207 727 12
207 730 7
207 732 3
207 734 10
207 736 17
207 740 20
207 741 10
207 742 13
207 744 17
207 746 6
207 747 4
207 749 3
207 754 3
207 757 17
207 761 12
207 762 10
207 764 9
207 768 2
207 771 12
207 772 10
207 774 4
207 781 10
207 782 12
207 783 3
207 785 4
207 786 15
207 787 18
207 791 1
207 792 18
207 800 6
207 801 18
207 802 16
207 805 19
207 808 9
207 812 20
207 817 1
207 819 14
207 821 2
207 823 12
207 824 6
207 825 4
207 827 9
207 830 9
207 831 3
207 832 19
207 833 2
207 834 19
207 836 18
207 837 14
207 839 7
207 840 5
207 842 12
207 843 19
207 844 5
207 846 14
207 847 11
207 849 2
207 850 15
207 851 19
207 854 16
207 855 1
207 857 16
207 862 4
207 864 1
207 865 7
207 866 17
207 869 10
207 871 14
207 872 19
207 878 2
207 879 17
207 882 3
207 885 11
207 888 10
207 891 9
207 892 20
207 895 10
207 896 7
207 898 6
207 899 8
207 900 3
207 901 12
207 903 1
207 905 9
207 906 12
207 907 2
207 908 2
207 909 15
207 911 8
207 913 9
207 914 18
207 916 13
207 917 10
207 920 10
207 922 13
207 923 15
207 924 19
207 928 20
207 931 9
207 932 12
207 934 3
207 937 12
207 940 3
207 941 15
207 942 13
207 943 16
207 944 14
207 946 2
207 950 3
207 954 9
207 955 20
207 958 17
207 962 13
207 963 1
207 965 9
207 966 20
207 967 11
207 969 2
207 970 2
207 973 19
207 975 10
207 977 16
207 978 11
207 979 9
207 980 14
207 983 10
207 984 1
207 985 10
207 987 18
207 989 8
207 991 11
207 994 8
207 996 18
207 997 2
207 998 5
207 999 19
208 209 5
208 210 3
208 212 4
208 214 6
208 217 11
208 218 12
208 221 17
208 223 9
208 225 10
208 229 12
208 234 15
208 235 16
208 237 4
208 242 3
208 243 6
208 244 18
208 245 5
208 246 7
208 249 3
208 251 3
208 252 4
208 253 13
208 257 14
208 260 9
208 261 16
208 263 19
208 265 20
208 266 3
208 269 4
208 273 4
208 274 6
208 276 14
208 278 14
208 280 18
208 283 5
208 284 18
208 285 13
208 286 16
208 289 1
208 290 20
208 291 3
208 292 10
208 295 15
208 298 4
208 302 6
208 304 20
208 305 14
208 308 20
208 310 4
208 311 13
208 312 13
208 313 3
208 315 13
208 316 8
208 317 15
208 318 16
208 319 20
208 323 19
208 325 2
208 327 9
208 328 19
208 329 11
208 330 9
208 331 16
208 334 13
208 339 20
208 340 5
208 341 12
208 343 5
208 344 15
208 345 8
208 346 14
208 352 3
208 356 19
208 359 17
208 360 5
208 362 5
208 366 4
208 368 7
208 369 3
208 372 10
208 375 7
208 378 17
208 381 20
208 382 16
208 383 2
208 385 2
208 387 16
208 388 8
208 389 4
208 394 12
208 395 20
208 396 13
208 398 15
208 399 16
208 404 5
208 406 17
208 408 16
208 413 9
208 414 15
208 416 14
208 417 7
208 419 18
208 421 19
208 422 12
208 423 7
208 427 16
208 429 1
208 430 4
208 433 18
208 434 5
208 436 16
208 440 3
208 442 1
208 443 15
208 444 14
208 445 14
208 446 8
208 449 11
208 454 13
208 455 5
208 461 11
208 463 7
208 464 9
208 468 11
208 469 12
208 470 15
208 471 2
208 473 14
208 475 2
208 478 19
208 481 5
208 482 6
208 483 15
208 485 17
208 487 6
208 489 2
208 490 15
208 493 16
208 495 2
208 496 4
208 497 7
208 499 2
208 502 11
208 506 7
208 508 7
208 510 9
208 516 2
208 518 3
208 519 5
208 523 16
208 525 7
208 526 19
208 528 20
208 529 18
208 531 12
208 532 9
208 536 19
208 537 19
208 538 20
208 539 20
208 540 14
208 544 2
208 545 7
208 546 2
208 547 4
208 548 19
208 549 14
208 555 9
208 556 17
208 558 17
208 559 7
208 560 11
208 561 4
208 562 16
208 563 18
208 567 14
208 569 12
208 570 11
208 571 7
208 572 16
208 573 14
208 578 4
208 582 5
208 583 15
208 584 1
208 585 9
208 587 8
